Name,BLAST_Premier_Spring_Final_2023,BLAST_Premier_Fall_Groups_2023,IEM_Cologne_2023,Gamers8_2023,ESL_Pro_League_Season_18,IEM_Sydney_2023,TeamName
Apex,0.79,1.03,0.94,0.86,0.99,0.88,Vitality
Magisk,1.04,1.19,1.07,1.15,1.28,1.14,Vitality
Zywoo,1.18,1.37,1.25,1.26,1.29,1.12,Vitality
Flamez,NA,0.94,1.13,1.12,0.99,1,Vitality
Spinx,1.08,1.18,1.1,1.08,1.21,1.18,Vitality
Snappi,NA,NA,0.95,0.87,0.95,0.89,ENCE
Nertz,NA,NA,0.97,1.23,1.29,0.94,ENCE
Maden,NA,NA,0.95,1.14,1.02,1.02,ENCE
Dycha,NA,NA,0.95,1.17,1.06,1.08,ENCE
Sunpayus,NA,NA,1.17,1.22,1.27,1.08,ENCE
Niko,1.28,1.3,1.35,1.27,1.11,1.07,G2
M0nesy,1.23,1.04,1.34,1.07,1.21,1.38,G2
Hooxi,0.85,0.8,0.93,0.84,0.87,0.85,G2
Jks,1,1,1.09,0.89,1.06,1.02,G2
Hunter,1.1,1.06,1.21,1.16,1.08,0.99,G2
Cadian,1.2,1.16,1.08,0.95,0.92,NA,Heroic
Stavn,1.17,1.28,1.1,1.17,1.03,NA,Heroic
Teses,1.08,1.11,1.03,1.23,0.82,NA,Heroic
Sjuush,1.01,1.11,1.1,0.99,0.97,NA,Heroic
Jabbi,1.18,1.06,0.95,1.11,1.01,NA,Heroic
Device,0.89,1.21,1.29,NA,1.09,NA,Astralis
Borup,NA,1.03,0.88,NA,0.9,NA,Astralis
Blamef,1.27,1.33,1.16,NA,1.3,NA,Astralis
Staehr,NA,0.99,1.01,NA,0.88,NA,Astralis
Buzz,0.82,1.05,1.03,NA,0.91,NA,Astralis
Karrigan,0.87,0.94,0.75,0.9,0.86,0.89,Faze
Rain,1,1,0.98,0.99,1.01,1.2,Faze
Twistzz,1.2,1.29,0.94,1.15,1.01,1.08,Faze
Ropz,1.04,1.13,1.07,1.12,1.18,1.19,Faze
Broky,1.12,1.1,1,0.92,1.13,1.24,Faze
Acor,NA,NA,1.08,0.96,0.93,1.07,Gamer Legion
Nealan,NA,NA,0.77,0.99,0.92,NA,Gamer Legion
Keoz,NA,NA,1,0.75,0.9,0.97,Gamer Legion
Isak,NA,NA,1.05,1.05,0.95,0.92,Gamer Legion
Volt,NA,NA,0.97,0.93,0.93,1.14,Gamer Legion
Hobbit,0.9,NA,1.11,0.86,0.78,1.07,Cloud9
Electronic,NA,NA,1.01,0.99,1.02,1.36,Cloud9
Ax1le,1.24,NA,0.99,0.82,1.05,0.78,Cloud9
Sh1ro,1.19,NA,1.23,1.1,1.18,0.96,Cloud9
Perfecto,NA,NA,1.08,1.12,0.93,1.01,Cloud9
S1mple,NA,1.18,1.14,1.09,1.19,NA,Natus Vincere
Aleksib,NA,1,0.89,0.96,1.01,1.04,Natus Vincere
Im,NA,0.99,0.92,0.95,1.1,0.93,Natus Vincere
Bit,NA,1.02,1.11,1.04,1.17,1.23,Natus Vincere
Jl,NA,1.01,1.03,0.8,1.05,1.21,Natus Vincere
Frozen,NA,NA,1.18,NA,1.22,1.07,Mouz
Siuhy,NA,NA,0.79,NA,1.04,1.01,Mouz
Torzsi,NA,NA,0.97,NA,1.21,1.12,Mouz
Jimpphat,NA,NA,0.92,NA,1.17,NA,Mouz
Xertion,NA,NA,0.98,NA,1.16,0.92,Mouz
Sdy,NA,NA,1.12,NA,1.1,1.1,Monte
Bro,NA,NA,1.03,NA,1.08,1.17,Monte
Woro2k,NA,NA,1.1,NA,1.08,1.03,Monte
Demqq,NA,NA,0.94,NA,1.12,1.18,Monte
Krasnal,NA,NA,0.88,NA,1.01,1.22,Monte
Konfig,NA,1.1,0.92,NA,0.93,NA,Ninjas in Pyjamas
Rez,NA,1,0.86,NA,1.08,NA,Ninjas in Pyjamas
Hampus,NA,0.91,0.7,NA,0.96,NA,Ninjas in Pyjamas
Brollan,NA,1.03,0.75,NA,0.97,NA,Ninjas in Pyjamas
Headtr1ck,NA,1.05,0.99,NA,1.07,NA,Ninjas in Pyjamas
Mir,NA,NA,NA,1.11,1.01,NA,Virtus Pro
Flit,NA,NA,NA,1.02,1,NA,Virtus Pro
Jame,NA,NA,NA,0.94,1.19,NA,Virtus Pro
N0rb3r7,NA,NA,NA,NA,0.94,NA,Virtus Pro
Fame,NA,NA,NA,1.14,0.99,NA,Virtus Pro
Styko,NA,NA,NA,0.76,0.94,NA,Apeks
Jkaem,NA,NA,NA,1.09,1.1,1.1,Apeks
Nawwk,NA,NA,NA,1.07,0.95,0.91,Apeks
Cacanito,NA,NA,NA,1.19,0.99,0.86,Apeks
Kyxsan,NA,NA,NA,0.83,0.93,0.95,Apeks
Krimz,NA,NA,0.93,0.98,1.03,1.08,Fnatic
Dexter,NA,NA,0.99,0.87,0.81,0.95,Fnatic
Roej,NA,NA,0.98,0.98,0.89,0.98,Fnatic
Mezii,NA,NA,1.01,0.96,1.13,1.04,Fnatic
Afro,NA,NA,1.16,0.95,1.04,1.09,Fnatic
Naf,NA,1.04,NA,0.94,1.04,NA,Team Liquid
Osee,NA,1.01,NA,1.28,1.01,NA,Team Liquid
Yekindar,NA,0.91,NA,1.16,1.04,NA,Team Liquid
Rainwaker,NA,0.95,NA,0.61,1.03,NA,Team Liquid
Patsi,NA,1.05,NA,0.8,1.01,NA,Team Liquid
Hen1,NA,NA,NA,NA,1.04,NA,Imperial
Boltz,0.98,NA,NA,NA,1.12,NA,Imperial
Felps,NA,NA,NA,NA,1.14,NA,Imperial
Vini,1.08,NA,NA,NA,0.99,NA,Imperial
Jota,1.11,NA,NA,NA,1.06,NA,Imperial
Fallen,1.02,NA,NA,1.08,0.97,NA,Furia
Chelo,1.07,NA,NA,0.86,0.99,NA,Furia
Art,NA,NA,NA,0.87,1.07,NA,Furia
Yuurih,NA,NA,NA,0.84,1.06,NA,Furia
Kscerato,NA,NA,NA,1.19,1.27,NA,Furia
Mynio,NA,NA,0.91,1.02,0.87,NA,9INE
Goofy,NA,NA,1.06,1.07,1.01,NA,9INE
Hades,NA,NA,1.03,1.15,0.98,NA,9INE
Kei,NA,NA,1.11,0.98,1.03,NA,9INE
Kylar,NA,NA,1,0.83,1.02,NA,9INE
Tabsen,NA,0.92,NA,NA,1.09,NA,BIG
Mantuu,NA,1.1,NA,NA,1.05,NA,BIG
Prosus,NA,0.84,NA,NA,1.08,NA,BIG
Krimbo,NA,1.07,NA,NA,1.17,NA,BIG
S1n,NA,0.92,NA,NA,0.9,NA,BIG
Chopper,NA,NA,NA,NA,NA,NA,Spirit
Magixx,NA,NA,NA,NA,NA,NA,Spirit
Zont1x,NA,NA,NA,NA,NA,NA,Spirit
Donk,NA,NA,NA,NA,NA,NA,Spirit
Artfrost,NA,NA,NA,NA,NA,NA,Spirit
Elige,NA,1.1,NA,NA,1.03,1.25,Complexity
Jt,0.82,0.79,NA,NA,0.87,1.06,Complexity
Floppy,1.1,0.98,NA,NA,1.14,1.16,Complexity
Hallzerk,NA,0.92,NA,NA,1.04,1.08,Complexity
Grim,0.98,0.92,NA,NA,1.09,1.13,Complexity
Exit,NA,NA,NA,0.87,0.98,NA,MIBR
Saffee,NA,NA,NA,0.9,1.14,NA,MIBR
Drop,NA,NA,NA,0.92,0.96,NA,MIBR
Brnz4n,NA,NA,NA,0.62,1,NA,MIBR
Insani,NA,NA,NA,0.71,1.08,NA,MIBR
Nexa,NA,0.81,0.86,NA,NA,NA,OG
Fashr,NA,0.91,0.91,NA,NA,NA,OG
K1to,NA,0.92,0.81,NA,NA,NA,OG
F1ku,NA,0.96,0.95,NA,NA,NA,OG
Regali,NA,0.99,0.98,NA,NA,NA,OG
Blitz,NA,NA,1.16,NA,NA,NA,TheMongolz
Techno,NA,NA,0.92,NA,NA,NA,TheMongolz
Senzu,NA,NA,NA,NA,NA,NA,TheMongolz
Mzinho,NA,NA,0.89,NA,NA,NA,TheMongolz
910,NA,NA,1.01,NA,NA,NA,TheMongolz
Alex,NA,NA,NA,NA,1,NA,Movistar Rider
Just,NA,NA,NA,NA,1.08,NA,Movistar Rider
Mopoz,NA,NA,NA,NA,0.99,NA,Movistar Rider
Adams,NA,NA,NA,NA,0.93,NA,Movistar Rider
Martinez,NA,NA,NA,NA,1.06,NA,Movistar Rider
Nickelback,NA,NA,NA,NA,NA,NA,1WIN
Boombl4,NA,NA,NA,NA,NA,NA,1WIN
Forester,NA,NA,NA,NA,NA,NA,1WIN
Travis,NA,NA,NA,NA,NA,NA,1WIN
Deko,NA,NA,NA,NA,NA,NA,1WIN
Rigon,NA,NA,NA,NA,NA,NA,Bad News Eagles
Sener1,NA,NA,NA,NA,NA,NA,Bad News Eagles
Juanflatroo,NA,NA,NA,NA,NA,NA,Bad News Eagles
Sinnopsyy,NA,NA,NA,NA,NA,NA,Bad News Eagles
Gxx-,NA,NA,NA,NA,NA,NA,Bad News Eagles
Lack1,NA,NA,NA,NA,NA,NA,Aurora
Sellter,NA,NA,NA,NA,NA,NA,Aurora
Kensi,NA,NA,NA,NA,NA,NA,Aurora
Norwi,NA,NA,NA,NA,NA,NA,Aurora
Lattykk,NA,NA,NA,NA,NA,NA,Aurora
Autimatic,NA,NA,NA,NA,0.83,NA,Evil Geniuses 
Junior,NA,NA,NA,NA,0.89,NA,Evil Geniuses 
Walco,NA,NA,NA,NA,0.78,NA,Evil Geniuses 
Hext,NA,NA,NA,NA,1.09,NA,Evil Geniuses 
Jeorge,NA,NA,NA,NA,0.91,NA,Evil Geniuses 